Customer ID,Age,Gender,Date,Month_of_Purchase,Festival/Offers,Year,Type_of_ product,ModelName,Price,Resolution,Screen_size,RAM,Processor,OS,HDD,SSD,Warranty Period,Warranty,Location
9115,37,1,11-11-2016,11,1,2016,Laptop,Inspiron,55743,HD,13,8,i3,Windows,1024,0,3,1,Bangalore
9116,21,1,24-06-2016,6,0,2016,Laptop,Inspiron,118343,HD,15,16,i5,Windows,1024,0,3,1,Bhopal
9117,36,1,13-06-2016,6,0,2016,Laptop,Inspiron,118428,HD,13,8,i5,Ubuntu,1024,0,2,0,Bangalore
9118,33,1,07-05-2016,5,0,2016,Laptop,Inspiron,52911,HD,13,8,i3,Ubuntu,1024,0,2,0,Hyderabad
9119,44,1,19-12-2016,12,0,2016,Laptop,Inspiron,119167,FullHD,15,16,i7,Windows,1024,0,3,1,Lucknow
9120,40,1,16-09-2016,9,0,2016,Laptop,Inspiron,110701,FullHD,14,8,i5,Windows,1024,0,2,0,Bangalore
9121,37,0,08-06-2016,6,0,2016,Laptop,Inspiron,129708,FullHD,13,16,i5,Windows,1024,0,2,0,Kolkata
9122,28,0,04-11-2016,11,1,2016,Laptop,Inspiron,48596,FullHD,14,8,i3,Ubuntu,1024,0,2,0,Kolkata
9123,20,1,17-10-2016,10,0,2016,Laptop,Inspiron,49685,FullHD,13,8,i3,Windows,2048,0,3,1,Lucknow
9124,27,1,20-06-2016,6,0,2016,Laptop,Inspiron,124770,FullHD,14,16,i5,Windows,1024,0,3,1,Kolkata
9125,27,0,21-06-2016,6,0,2016,Laptop,Inspiron,128905,HD,15,8,i5,Windows,1024,0,3,1,Surat
9126,30,1,16-12-2016,12,0,2016,Laptop,Inspiron,124651,FullHD,15,8,i5,Windows,1024,0,2,1,Hyderabad
9127,25,0,12-01-2016,1,1,2016,Laptop,Inspiron,58079,FullHD,15,4,i3,Windows,1024,0,3,1,Lucknow
9128,26,1,12-03-2016,3,0,2016,Laptop,Inspiron,127036,FullHD,14,8,i5,Windows,1024,0,3,1,Mumbai
9129,28,1,08-01-2016,1,1,2016,Laptop,Inspiron,55672,FullHD,15,8,i3,Ubuntu,2048,0,2,0,Jaipur
9130,22,1,15-03-2016,3,0,2016,Laptop,Inspiron,57187,HD,14,8,i3,Windows,1024,0,3,1,Mumbai
9131,29,1,15-10-2016,10,0,2016,Laptop,Inspiron,45282,FullHD,13,8,i3,Ubuntu,1024,0,2,0,Lucknow
9132,23,0,11-01-2016,1,1,2016,Laptop,Inspiron,122410,FullHD,15,16,i5,Ubuntu,1024,0,3,1,Hyderabad
9133,31,1,06-09-2016,9,0,2016,Laptop,Inspiron,112135,FullHD,13,16,i7,Ubuntu,1024,0,2,0,Hyderabad
9134,24,1,26-08-2016,8,1,2016,Laptop,Inspiron,110808,FullHD,14,16,i5,Windows,1024,0,2,0,Mumbai
9135,36,1,01-12-2016,12,0,2016,Laptop,Inspiron,128906,FullHD,15,16,i5,Windows,1024,0,2,1,New Delhi
9136,24,0,02-09-2016,9,0,2016,Laptop,Inspiron,124913,HD,15,8,i5,Ubuntu,1024,0,3,1,Mumbai
9137,26,1,14-05-2016,5,0,2016,Laptop,Inspiron,58953,FullHD,15,8,i3,Ubuntu,1024,0,2,0,Patna
9138,15,0,19-07-2016,7,1,2016,Laptop,Inspiron,49346,FullHD,14,8,i3,Windows,1024,0,3,1,Hyderabad
9139,20,1,24-04-2016,4,0,2016,Laptop,Inspiron,57472,FullHD,13,8,i3,Ubuntu,1024,0,2,0,New Delhi
9140,38,1,02-10-2016,10,0,2016,Laptop,Inspiron,127664,FullHD,15,16,i5,Windows,1024,0,2,0,Kolkata
9141,31,1,22-03-2016,3,0,2016,Laptop,Inspiron,120928,FullHD,13,16,i5,Windows,1024,0,3,1,Bangalore
9142,21,1,20-09-2016,9,0,2016,Laptop,Inspiron,59737,FullHD,15,4,i3,Ubuntu,1024,0,2,0,Mumbai
9143,20,1,28-06-2016,6,0,2016,Laptop,Inspiron,53979,FullHD,14,8,i3,Ubuntu,1024,0,2,0,Jaipur
9144,22,1,06-10-2016,10,0,2016,Laptop,Inspiron,55900,HD,14,8,i3,Windows,1024,0,2,0,New Delhi
9145,39,1,05-07-2016,7,1,2016,Laptop,Inspiron,129092,FullHD,14,8,i5,Windows,2048,0,2,0,Jaipur
9146,38,0,02-12-2016,12,0,2016,Laptop,Inspiron,120572,FullHD,15,8,i5,Windows,1024,0,2,1,Lucknow
9147,16,0,10-02-2016,2,0,2016,Laptop,Inspiron,48685,FullHD,14,4,i3,Windows,1024,0,2,0,Surat
9148,26,1,27-04-2016,4,0,2016,Laptop,Inspiron,125893,FullHD,15,8,i5,Windows,1024,0,2,0,Kolkata
9149,36,1,09-09-2016,9,0,2016,Laptop,Inspiron,124488,FullHD,14,16,i5,Windows,1024,0,2,0,Vizag
9150,22,1,22-10-2016,10,0,2016,Laptop,Inspiron,125529,FullHD,15,16,i7,Windows,1024,0,2,0,Bangalore
9151,22,1,24-02-2016,2,0,2016,Laptop,Inspiron,117970,HD,15,16,i5,Windows,1024,0,2,0,Patna
9152,39,1,20-03-2016,3,0,2016,Laptop,Inspiron,127846,FullHD,15,8,i5,Windows,1024,0,2,0,Lucknow
9153,38,0,07-08-2016,8,1,2016,Laptop,Inspiron,47099,FullHD,13,8,i3,Ubuntu,1024,0,3,1,Lucknow
9154,24,1,02-04-2016,4,0,2016,Laptop,Inspiron,46473,HD,15,8,i3,Windows,1024,0,2,0,Mumbai
9155,24,1,11-07-2016,7,1,2016,Laptop,Inspiron,58522,FullHD,13,8,i3,Windows,1024,0,3,1,Bangalore
9156,30,1,28-10-2016,10,0,2016,Laptop,Inspiron,113469,FullHD,13,8,i5,Ubuntu,2048,0,3,1,Hyderabad
9157,43,0,24-03-2016,3,0,2016,Laptop,Inspiron,48665,HD,13,8,i3,Windows,1024,0,2,0,Bangalore
9158,34,1,09-08-2016,8,1,2016,Laptop,Inspiron,118041,FullHD,14,16,i5,Windows,1024,0,3,1,Hyderabad
9159,31,1,13-05-2016,5,0,2016,Laptop,Inspiron,49999,HD,14,8,i3,Windows,1024,0,3,1,Vizag
9160,18,1,01-09-2016,9,0,2016,Laptop,Inspiron,122044,FullHD,13,16,i7,Ubuntu,1024,0,2,0,New Delhi
9161,41,0,26-12-2016,12,0,2016,Laptop,Inspiron,51445,FullHD,14,8,i3,Ubuntu,1024,0,3,1,Mumbai
9162,27,1,03-07-2016,7,1,2016,Laptop,Inspiron,49329,HD,13,8,i3,Windows,1024,0,3,1,Kolkata
9163,44,1,02-11-2016,11,1,2016,Laptop,Inspiron,124681,FullHD,13,16,i5,Windows,1024,0,3,1,New Delhi
9164,44,0,12-06-2016,6,0,2016,Laptop,Inspiron,48443,FullHD,14,8,i3,Windows,1024,0,3,1,Jaipur
9165,22,1,16-03-2016,3,0,2016,Laptop,Inspiron,128169,FullHD,14,8,i5,Windows,2048,0,3,1,Hyderabad
9166,23,1,08-01-2016,1,1,2016,Laptop,Inspiron,111078,FullHD,13,16,i5,Windows,1024,0,2,0,Patna
9167,36,0,17-01-2016,1,1,2016,Laptop,Inspiron,111655,FullHD,14,16,i5,Windows,1024,0,2,0,Vizag
9168,37,1,20-02-2016,2,0,2016,Laptop,Inspiron,58287,HD,13,8,i3,Windows,1024,0,2,0,Mumbai
9169,44,0,28-04-2016,4,0,2016,Laptop,Inspiron,55773,FullHD,14,4,i3,Windows,1024,0,3,1,Kolkata
9170,30,1,27-02-2016,2,0,2016,Laptop,Inspiron,111975,HD,15,8,i5,Windows,1024,0,3,1,Kolkata
9171,20,1,18-01-2016,1,1,2016,Laptop,Inspiron,127285,FullHD,14,16,i7,Windows,1024,0,2,0,New Delhi
9172,20,0,28-11-2016,11,1,2016,Laptop,Inspiron,115537,HD,13,8,i5,Ubuntu,1024,0,2,1,New Delhi
9173,22,1,26-05-2016,5,0,2016,Laptop,Inspiron,125483,FullHD,14,16,i5,Windows,1024,0,3,1,Kolkata
9174,19,1,25-08-2016,8,1,2016,Laptop,Inspiron,50356,FullHD,15,4,i3,Windows,1024,0,3,1,Hyderabad
9175,40,0,18-08-2016,8,1,2016,Laptop,Inspiron,50389,FullHD,15,8,i3,Windows,1024,0,2,0,Patna
9176,30,1,03-11-2016,11,1,2016,Laptop,Inspiron,46706,FullHD,14,8,i3,Windows,1024,0,3,1,Vizag
9177,27,0,02-10-2016,10,0,2016,Laptop,Inspiron,47431,FullHD,14,8,i3,Windows,1024,0,3,1,New Delhi
9178,25,0,05-01-2016,1,1,2016,Laptop,Inspiron,48042,FullHD,15,8,i3,Ubuntu,1024,0,2,0,Mumbai
9179,39,1,03-06-2016,6,0,2016,Laptop,Inspiron,121736,FullHD,15,8,i5,Windows,1024,0,2,0,Bhopal
9180,19,1,01-10-2016,10,0,2016,Laptop,Inspiron,116055,FullHD,13,8,i5,Windows,1024,0,2,0,Kolkata
9181,32,1,12-03-2016,3,0,2016,Laptop,Inspiron,115181,HD,14,16,i5,Windows,2048,0,3,1,Vizag
9182,18,0,01-05-2016,5,0,2016,Laptop,Inspiron,56148,FullHD,14,8,i3,Windows,1024,0,3,1,New Delhi
9183,22,1,20-01-2016,1,1,2016,Laptop,Inspiron,122626,FullHD,14,16,i5,Windows,1024,0,3,1,Patna
9184,28,1,11-07-2016,7,1,2016,Laptop,Inspiron,45160,FullHD,13,4,i3,Windows,2048,0,3,1,Lucknow
9185,42,0,16-11-2016,11,1,2016,Laptop,Inspiron,52098,FullHD,13,8,i3,Windows,1024,0,2,0,Vizag
9186,24,1,16-05-2016,5,0,2016,Laptop,Inspiron,45688,FullHD,13,8,i3,Windows,1024,0,3,1,Jaipur
9187,27,1,26-01-2016,1,1,2016,Laptop,Inspiron,55831,FullHD,14,4,i3,Ubuntu,1024,0,2,0,New Delhi
9188,26,1,01-01-2016,1,1,2016,Laptop,Inspiron,122633,HD,14,8,i5,Windows,1024,0,3,1,Patna
9189,17,1,03-05-2016,5,0,2016,Laptop,Inspiron,128012,FullHD,14,16,i5,Windows,1024,0,3,1,Bangalore
9190,38,0,20-11-2016,11,1,2016,Laptop,Inspiron,123229,FullHD,15,16,i5,Windows,1024,0,3,1,Kolkata
9191,39,0,27-04-2016,4,0,2016,Laptop,Inspiron,120668,FullHD,15,8,i5,Windows,1024,0,3,1,Bangalore
9192,25,1,01-06-2016,6,0,2016,Laptop,Inspiron,121801,FullHD,15,16,i7,Windows,1024,0,3,1,Ranchi
9193,25,0,11-01-2016,1,1,2016,Laptop,Inspiron,57646,FullHD,15,8,i3,Windows,1024,0,2,0,Vizag
9194,21,1,05-05-2016,5,0,2016,Laptop,Inspiron,49961,HD,15,8,i3,Ubuntu,1024,0,2,0,Bangalore
9195,31,1,28-09-2016,9,0,2016,Laptop,Inspiron,112189,FullHD,13,16,i5,Windows,1024,0,2,0,Bangalore
9196,44,1,13-12-2016,12,0,2016,Laptop,Inspiron,124641,FullHD,13,16,i5,Windows,1024,0,3,1,Bangalore
9197,22,1,26-12-2016,12,0,2016,Laptop,Inspiron,123712,FullHD,13,16,i5,Windows,1024,0,3,1,Surat
9198,23,0,10-10-2016,10,0,2016,Laptop,Inspiron,57249,FullHD,15,8,i3,Windows,1024,0,3,1,Coimbatore
9199,22,1,25-07-2016,7,1,2016,Laptop,Inspiron,49969,FullHD,15,8,i3,Windows,1024,0,2,0,Hyderabad
9200,32,1,22-07-2016,7,1,2016,Laptop,Inspiron,113676,FullHD,15,16,i5,Windows,2048,0,3,1,Kolkata
9201,24,0,09-06-2016,6,0,2016,Laptop,Inspiron,53650,FullHD,13,8,i3,Windows,2048,0,2,0,Coimbatore
9202,37,0,01-06-2016,6,0,2016,Laptop,Inspiron,52960,FullHD,14,8,i3,Ubuntu,1024,0,2,0,Patna
9203,21,0,16-05-2016,5,0,2016,Laptop,Inspiron,129555,FullHD,15,8,i5,Ubuntu,1024,0,3,1,Patna
9204,31,0,23-10-2016,10,0,2016,Laptop,Inspiron,54859,FullHD,15,8,i3,Windows,1024,0,3,1,Bangalore
9205,20,0,07-04-2016,4,0,2016,Laptop,Inspiron,125873,FullHD,14,16,i5,Ubuntu,1024,0,2,0,Lucknow
9206,45,1,05-12-2016,12,0,2016,Laptop,Inspiron,50762,HD,15,8,i3,Windows,1024,0,2,1,New Delhi
9207,30,0,22-11-2016,11,1,2016,Laptop,Inspiron,124640,FullHD,15,16,i5,Windows,1024,0,3,1,Bhopal
9208,22,1,10-01-2016,1,1,2016,Laptop,Inspiron,58578,FullHD,14,8,i3,Windows,1024,0,2,0,New Delhi
9209,19,1,28-04-2016,4,0,2016,Laptop,Inspiron,54140,FullHD,14,4,i3,Windows,1024,0,2,0,Patna
9210,35,1,24-05-2016,5,0,2016,Laptop,Inspiron,58285,FullHD,15,8,i3,Windows,1024,0,2,0,Lucknow
9211,21,1,21-01-2016,1,1,2016,Laptop,Inspiron,55486,FullHD,15,8,i3,Ubuntu,1024,0,2,0,Jaipur
9212,28,1,15-03-2016,3,0,2016,Laptop,Inspiron,113817,FullHD,14,16,i7,Ubuntu,1024,0,2,0,New Delhi
9213,20,1,07-03-2016,3,0,2016,Laptop,Inspiron,120466,FullHD,13,8,i5,Windows,1024,0,3,1,Surat
9214,25,1,04-04-2016,4,0,2016,Laptop,Inspiron,48040,HD,14,8,i3,Windows,1024,0,3,1,Bangalore
9215,38,0,20-01-2016,1,1,2016,Laptop,Inspiron,58731,FullHD,13,8,i3,Windows,1024,0,3,1,Kolkata
9216,41,0,11-11-2016,11,1,2016,Laptop,Inspiron,122462,HD,15,8,i5,Windows,1024,0,3,1,New Delhi
9217,22,1,28-10-2016,10,0,2016,Laptop,Inspiron,55107,HD,15,8,i3,Ubuntu,1024,0,3,1,Jaipur
9218,29,0,09-03-2016,3,0,2016,Laptop,Inspiron,128149,FullHD,14,16,i7,Ubuntu,1024,0,2,0,Mumbai
9219,30,0,07-09-2016,9,0,2016,Laptop,Inspiron,48358,FullHD,15,8,i3,Windows,1024,0,2,0,Kolkata
9220,36,1,04-02-2016,2,0,2016,Laptop,Inspiron,117466,FullHD,14,16,i5,Ubuntu,1024,0,3,1,Mumbai
9221,20,1,08-11-2016,11,1,2016,Laptop,Inspiron,46496,HD,15,8,i3,Windows,1024,0,2,0,Hyderabad
9222,21,0,03-08-2016,8,1,2016,Laptop,Inspiron,45697,FullHD,15,8,i3,Windows,1024,0,3,1,Bangalore
9223,21,0,28-11-2016,11,1,2016,Laptop,Inspiron,46992,FullHD,13,4,i3,Ubuntu,1024,0,2,1,New Delhi
9224,25,0,13-01-2016,1,1,2016,Laptop,Inspiron,55975,HD,15,8,i3,Windows,1024,0,2,0,Mumbai
9225,37,1,27-03-2016,3,0,2016,Laptop,Inspiron,47040,FullHD,14,8,i3,Windows,1024,0,3,1,New Delhi
9226,24,0,16-07-2016,7,1,2016,Laptop,Inspiron,117389,HD,13,16,i5,Ubuntu,1024,0,3,1,Hyderabad
9227,35,1,01-07-2016,7,1,2016,Laptop,Inspiron,128478,FullHD,15,16,i5,Windows,1024,0,2,0,Mumbai
9228,32,0,09-08-2016,8,1,2016,Laptop,Inspiron,128235,FullHD,14,16,i5,Windows,1024,0,2,0,Jaipur
9229,27,0,26-07-2016,7,1,2016,Laptop,Inspiron,122487,FullHD,15,16,i5,Ubuntu,1024,0,3,1,Hyderabad
9230,27,1,13-07-2016,7,1,2016,Laptop,Inspiron,121512,HD,13,16,i5,Ubuntu,1024,0,2,0,New Delhi
9231,39,1,03-03-2016,3,0,2016,Laptop,Inspiron,128483,FullHD,15,8,i5,Windows,1024,0,2,0,Mumbai
9232,24,1,01-11-2016,11,1,2016,Laptop,Inspiron,113698,FullHD,15,16,i5,Ubuntu,2048,0,3,1,Jaipur
9233,35,1,26-07-2016,7,1,2016,Laptop,Inspiron,112666,FullHD,13,16,i5,Ubuntu,1024,0,3,1,New Delhi
9234,20,1,14-12-2016,12,0,2016,Laptop,Inspiron,126040,FullHD,13,16,i5,Windows,1024,0,3,1,Bangalore
9235,20,0,20-06-2016,6,0,2016,Laptop,Inspiron,51219,FullHD,13,8,i3,Ubuntu,1024,0,3,1,Kolkata
9236,27,1,24-10-2016,10,0,2016,Laptop,Inspiron,48556,HD,13,4,i3,Ubuntu,1024,0,3,1,New Delhi
9237,40,0,05-04-2016,4,0,2016,Laptop,Inspiron,49340,FullHD,13,8,i3,Ubuntu,1024,0,3,1,New Delhi
9238,33,1,22-07-2016,7,1,2016,Laptop,Inspiron,115269,FullHD,14,8,i5,Windows,1024,0,2,0,Kolkata
9239,17,1,07-01-2016,1,1,2016,Laptop,Inspiron,121821,FullHD,13,16,i7,Windows,1024,0,2,0,Bhopal
9240,41,1,11-10-2016,10,0,2016,Laptop,Inspiron,47363,HD,15,4,i3,Ubuntu,1024,0,3,1,Kolkata
9241,40,0,05-03-2016,3,0,2016,Laptop,Inspiron,49649,FullHD,14,4,i3,Ubuntu,1024,0,3,1,Surat
9242,24,1,09-01-2016,1,1,2016,Laptop,Inspiron,112609,FullHD,13,8,i5,Windows,1024,0,2,0,Bangalore
9243,15,0,06-10-2016,10,0,2016,Laptop,Inspiron,113251,HD,13,16,i5,Ubuntu,2048,0,2,0,Surat
9244,25,1,01-05-2016,5,0,2016,Laptop,Inspiron,125142,FullHD,15,8,i5,Ubuntu,1024,0,3,1,Hyderabad
9245,45,1,19-06-2016,6,0,2016,Laptop,Inspiron,55621,FullHD,13,4,i3,Ubuntu,1024,0,3,1,Bangalore
9246,19,0,04-08-2016,8,1,2016,Laptop,Inspiron,55843,FullHD,14,8,i3,Ubuntu,1024,0,3,1,Surat
9247,40,1,05-04-2016,4,0,2016,Laptop,Inspiron,54953,FullHD,13,8,i3,Windows,1024,0,2,0,Kolkata
9248,25,1,08-12-2016,12,0,2016,Laptop,Inspiron,49614,FullHD,13,8,i3,Windows,1024,0,3,1,Kolkata
9249,22,1,05-03-2016,3,0,2016,Laptop,Inspiron,58560,HD,14,8,i3,Windows,1024,0,2,0,Bangalore
9250,43,1,08-01-2016,1,1,2016,Laptop,Inspiron,51490,HD,15,8,i3,Ubuntu,1024,0,2,0,Coimbatore
9251,36,1,10-02-2016,2,0,2016,Laptop,Inspiron,48957,FullHD,13,8,i3,Windows,1024,0,2,0,Surat
9252,27,0,12-07-2016,7,1,2016,Laptop,Inspiron,114419,HD,13,16,i7,Windows,1024,0,3,1,Hyderabad
9253,22,0,28-07-2016,7,1,2016,Laptop,Inspiron,115588,FullHD,13,8,i5,Ubuntu,2048,0,2,0,Kolkata
9254,23,0,24-07-2016,7,1,2016,Laptop,Inspiron,45604,FullHD,14,8,i3,Windows,1024,0,2,0,Ranchi
9255,19,1,19-08-2016,8,1,2016,Laptop,Inspiron,126463,HD,13,16,i5,Windows,1024,0,3,1,Kota
9256,19,0,02-03-2016,3,0,2016,Laptop,Inspiron,55881,FullHD,13,8,i3,Ubuntu,1024,0,3,1,Mumbai
9257,15,0,16-10-2016,10,0,2016,Laptop,Inspiron,112478,FullHD,14,16,i5,Ubuntu,1024,0,3,1,Patna
9258,44,1,08-07-2016,7,1,2016,Laptop,Inspiron,126467,FullHD,14,16,i5,Windows,1024,0,3,1,Kolkata
9259,25,1,03-08-2016,8,1,2016,Laptop,Inspiron,48882,FullHD,15,8,i3,Windows,1024,0,3,1,Coimbatore
9260,26,0,28-11-2016,11,1,2016,Laptop,Inspiron,121879,FullHD,14,8,i5,Windows,1024,0,2,1,Kolkata
9261,23,1,16-12-2016,12,0,2016,Laptop,Inspiron,50973,FullHD,14,8,i3,Windows,2048,0,2,1,Bangalore
9262,22,1,02-06-2016,6,0,2016,Laptop,Inspiron,128762,FullHD,15,8,i5,Windows,1024,0,3,1,Hyderabad
9263,21,1,12-05-2016,5,0,2016,Laptop,Inspiron,49551,FullHD,13,8,i3,Windows,1024,0,3,1,New Delhi
9264,35,0,27-11-2016,11,1,2016,Laptop,Inspiron,124921,FullHD,15,8,i5,Windows,2048,0,3,1,Bangalore
9265,31,1,01-05-2016,5,0,2016,Laptop,Inspiron,45754,HD,15,8,i3,Windows,1024,0,2,0,New Delhi
9266,27,1,03-07-2016,7,1,2016,Laptop,Inspiron,127413,HD,14,16,i5,Windows,1024,0,2,0,Vizag
9267,30,1,26-02-2016,2,0,2016,Laptop,Inspiron,57286,HD,15,8,i3,Windows,1024,0,2,0,Hyderabad
9268,44,1,10-10-2016,10,0,2016,Laptop,Inspiron,124233,FullHD,15,8,i5,Windows,1024,0,2,0,New Delhi
9269,22,1,08-08-2016,8,1,2016,Laptop,Inspiron,49334,FullHD,15,8,i3,Windows,1024,0,3,1,New Delhi
9270,40,1,13-01-2016,1,1,2016,Laptop,Inspiron,50277,FullHD,15,8,i3,Windows,1024,0,2,0,Hyderabad
9271,22,1,03-01-2016,1,1,2016,Laptop,Inspiron,125462,FullHD,15,16,i5,Windows,1024,0,2,0,Hyderabad
9272,30,1,11-07-2016,7,1,2016,Laptop,Inspiron,52171,FullHD,15,8,i3,Ubuntu,1024,0,2,0,New Delhi
9273,40,0,02-11-2016,11,1,2016,Laptop,Inspiron,114737,FullHD,13,16,i5,Ubuntu,1024,0,3,1,New Delhi
9274,19,0,06-06-2016,6,0,2016,Laptop,Inspiron,125118,FullHD,15,16,i7,Windows,1024,0,2,0,Vizag
9275,24,0,04-04-2016,4,0,2016,Laptop,Inspiron,49819,FullHD,14,4,i3,Windows,1024,0,2,0,Mumbai
9276,42,1,17-06-2016,6,0,2016,Laptop,Inspiron,51998,FullHD,13,8,i3,Windows,1024,0,3,1,Coimbatore
9277,34,0,03-01-2016,1,1,2016,Laptop,Inspiron,126621,HD,13,16,i5,Windows,1024,0,3,1,Lucknow
9278,24,1,15-07-2016,7,1,2016,Laptop,Inspiron,112038,FullHD,15,8,i5,Windows,1024,0,2,0,Surat
9279,16,0,05-08-2016,8,1,2016,Laptop,Inspiron,47324,HD,15,8,i3,Windows,2048,0,3,1,Coimbatore
9280,24,1,14-03-2016,3,0,2016,Laptop,Inspiron,49228,HD,14,8,i3,Windows,2048,0,3,1,Lucknow
9281,25,1,01-12-2016,12,0,2016,Laptop,Inspiron,116039,FullHD,15,8,i5,Ubuntu,1024,0,3,1,Mumbai
9282,36,1,23-07-2016,7,1,2016,Laptop,Inspiron,55507,FullHD,14,8,i3,Windows,1024,0,3,1,New Delhi
9283,20,1,04-09-2016,9,0,2016,Laptop,Inspiron,52639,FullHD,13,4,i3,Windows,1024,0,3,1,Surat
9284,34,1,15-06-2016,6,0,2016,Laptop,Inspiron,118401,FullHD,15,16,i5,Windows,1024,0,3,1,Lucknow
9285,21,1,17-09-2016,9,0,2016,Laptop,Inspiron,113382,FullHD,14,8,i5,Windows,2048,0,2,0,Bangalore
9286,26,1,03-04-2016,4,0,2016,Laptop,Inspiron,127894,FullHD,13,16,i5,Windows,1024,0,2,0,Kolkata
9287,45,1,02-08-2016,8,1,2016,Laptop,Inspiron,123087,HD,13,16,i7,Windows,1024,0,3,1,Bangalore
9288,25,1,04-07-2016,7,1,2016,Laptop,Inspiron,47270,FullHD,14,8,i3,Windows,1024,0,3,1,Hyderabad
9289,44,1,28-10-2016,10,0,2016,Laptop,Inspiron,58036,FullHD,14,8,i3,Windows,1024,0,3,1,Jaipur
9290,27,1,28-08-2016,8,1,2016,Laptop,Inspiron,55705,FullHD,14,4,i3,Windows,1024,0,2,0,Surat
9291,16,0,18-01-2016,1,1,2016,Laptop,Inspiron,52306,FullHD,15,8,i3,Windows,1024,0,3,1,Lucknow
9292,21,0,25-03-2016,3,0,2016,Laptop,Inspiron,45847,FullHD,14,8,i3,Windows,1024,0,3,1,Mumbai
9293,21,0,21-04-2016,4,0,2016,Laptop,Inspiron,51822,FullHD,14,8,i3,Windows,2048,0,2,0,Kolkata
9294,24,1,04-10-2016,10,0,2016,Laptop,Inspiron,110013,FullHD,13,16,i5,Ubuntu,1024,0,2,0,Mumbai
9295,22,1,12-01-2016,1,1,2016,Laptop,Inspiron,55636,FullHD,15,8,i3,Ubuntu,2048,0,2,0,Kolkata
9296,31,1,24-06-2016,6,0,2016,Laptop,Inspiron,128432,FullHD,13,16,i5,Ubuntu,1024,0,2,0,Kolkata
9297,27,1,06-04-2016,4,0,2016,Laptop,Inspiron,125276,FullHD,15,16,i7,Windows,1024,0,2,0,New Delhi
9298,22,1,21-11-2016,11,1,2016,Laptop,Inspiron,119622,FullHD,13,16,i7,Windows,1024,0,3,1,New Delhi
9299,24,1,16-08-2016,8,1,2016,Laptop,Inspiron,49989,FullHD,15,8,i3,Windows,1024,0,3,1,Kolkata
9300,21,1,15-12-2016,12,0,2016,Laptop,Inspiron,46460,FullHD,15,8,i3,Windows,1024,0,3,1,Bhopal
9301,27,1,21-06-2016,6,0,2016,Laptop,Inspiron,58603,HD,14,8,i3,Windows,1024,0,2,0,Kolkata
9302,31,0,28-11-2016,11,1,2016,Laptop,Inspiron,125722,HD,14,16,i7,Windows,1024,0,3,1,Kota
9303,19,1,15-05-2016,5,0,2016,Laptop,Inspiron,58706,FullHD,15,8,i3,Ubuntu,1024,0,2,0,Bangalore
9304,27,1,21-06-2016,6,0,2016,Laptop,Inspiron,58476,HD,15,8,i3,Windows,1024,0,2,0,Kolkata
9305,28,0,22-01-2016,1,1,2016,Laptop,Inspiron,58137,FullHD,15,4,i3,Windows,1024,0,3,1,Hyderabad
9306,40,1,04-03-2016,3,0,2016,Laptop,Inspiron,49603,FullHD,13,4,i3,Windows,1024,0,3,1,New Delhi
9307,30,1,14-09-2016,9,0,2016,Laptop,Inspiron,57487,FullHD,14,4,i3,Windows,1024,0,2,0,Patna
9308,38,0,09-05-2016,5,0,2016,Laptop,Inspiron,46065,FullHD,13,8,i3,Windows,1024,0,3,1,Hyderabad
9309,22,0,03-04-2016,4,0,2016,Laptop,Inspiron,128619,FullHD,14,16,i5,Ubuntu,1024,0,2,0,Mumbai
9310,41,0,14-04-2016,4,0,2016,Laptop,Inspiron,117006,FullHD,14,16,i5,Windows,1024,0,2,0,Vizag
9311,42,0,19-08-2016,8,1,2016,Laptop,Inspiron,52880,FullHD,15,8,i3,Windows,1024,0,2,0,Kolkata
9312,19,0,27-11-2016,11,1,2016,Laptop,Inspiron,51433,FullHD,14,8,i3,Ubuntu,1024,0,3,1,Mumbai
9313,42,0,03-01-2016,1,1,2016,Laptop,Inspiron,118447,FullHD,15,16,i5,Windows,1024,0,3,1,Hyderabad
9314,42,1,08-06-2016,6,0,2016,Laptop,Inspiron,46989,FullHD,14,8,i3,Windows,1024,0,2,0,Mumbai
9315,30,1,22-01-2016,1,1,2016,Laptop,Inspiron,51392,FullHD,14,4,i3,Windows,1024,0,2,0,Mumbai
9316,26,0,11-08-2016,8,1,2016,Laptop,Inspiron,119706,FullHD,15,8,i5,Windows,2048,0,2,0,Kota
9317,30,1,11-04-2016,4,0,2016,Laptop,Inspiron,45280,FullHD,13,8,i3,Windows,1024,0,2,0,Jaipur
9318,30,0,09-07-2016,7,1,2016,Laptop,Inspiron,129787,FullHD,14,8,i5,Windows,2048,0,3,1,Lucknow
9319,25,1,25-10-2016,10,0,2016,Laptop,Inspiron,48607,FullHD,15,8,i3,Windows,2048,0,2,0,Coimbatore
9320,20,1,03-06-2016,6,0,2016,Laptop,Inspiron,126403,HD,13,16,i7,Ubuntu,1024,0,2,0,Mumbai
9321,24,0,04-03-2016,3,0,2016,Laptop,Inspiron,46131,HD,13,8,i3,Ubuntu,1024,0,2,0,Kolkata
9322,39,0,12-07-2016,7,1,2016,Laptop,Inspiron,117740,FullHD,15,16,i5,Windows,1024,0,2,0,Bangalore
9323,38,0,22-11-2016,11,1,2016,Laptop,Inspiron,51781,HD,15,8,i3,Windows,1024,0,2,1,Kolkata
